query,relative_courses_id,tags
熱帶海洋學程有哪些課程能夠讓我了解海洋生態與海洋科技？,"['GEAE2601', 'GEAE2602', 'GEAE2613', 'GEAI1548', 'GEAI1559', 'MBR218', 'MBR318', 'MRSC102']",熱帶海洋微學程
我對海洋生物很有興趣，想知道熱帶海洋微學程裡有哪些課程會涉及到海洋生物的研究？,"['GEAE2601', 'GEAE2602', 'GEAE2613', 'GEAI1548', 'GEAI1559', 'MBR218', 'MBR318', 'MRSC102']",熱帶海洋微學程
我想知道實踐環境教育微學程中會有什麼樣的實地活動，能夠讓我們更深入地了解海洋生態和氣候變遷？,"['GEAE2602', 'GEAE2613', 'GESL388']",實踐環境教育微學程
我想參與實踐環境教育微學程，是否有機會參加海洋探險或氣候變遷調適實踐項目？,"['GEAE2602', 'GEAE2613', 'GESL388']",實踐環境教育微學程
我想參與實踐環境教育的課程，但有沒有與海洋科技有關的課程可以選擇？,"['GEAE2602', 'GEAE2613', 'GESL388']",實踐環境教育微學程
我對於海洋和氣候變遷很感興趣，有沒有機會參與實地探究或服務學習相關的課程？,"['GEAE2602', 'GEAE2613', 'GESL388']",實踐環境教育微學程
這個微學程聽起來很有趣，有沒有任何與自然環境或科學教育相關的課程，希望能夠讓我更了解這個領域？,"['GEAE2602', 'GEAE2613', 'GESL388']",實踐環境教育微學程
實踐環境教育微學程聽起來很有趣，能不能跟我分享一下這個學程的實際應用和實驗機會？,"['GEAE2602', 'GEAE2613', 'GESL388']",實踐環境教育微學程
實踐環境教育的課程有哪些？能夠教會我如何參與環境保護嗎？,"['GEAE2602', 'GEAE2613', 'GESL388']",實踐環境教育微學程
有沒有課程介紹如何通過實踐來教學生了解氣候變遷？,"['GEAE2602', 'GEAE2613', 'GESL388']",實踐環境教育微學程
我對海洋生物很感興趣，有沒有相關的實地考察或實習機會？,"['GEAE2602', 'GEAI1533A', 'GEAI1533A', 'GEAI1548', 'GESL354', 'BIOS361', 'BIOS464', 'BIOS465', 'MBR218', 'MBR219', 'MBR227', 'MBR315', 'MBR318', 'MAEV454', 'DO203', 'DO203A', 'DO311', 'DO315', 'BIOS547', 'MBR592', 'MBR592A', 'DO528', 'DO539']",生物多樣性學程
我想深入了解海洋生物的多樣性，請問有哪些課程可以幫助我了解海洋生物的生態系統？,"['GEAE2602', 'GEAI1533A', 'GEAI1533A', 'GEAI1548', 'GESL354', 'BIOS361', 'BIOS464', 'BIOS465', 'MBR218', 'MBR219', 'MBR227', 'MBR315', 'MBR318', 'MAEV454', 'DO203', 'DO203A', 'DO311', 'DO315', 'BIOS547', 'MBR592', 'MBR592A', 'DO528', 'DO539']",生物多樣性學程
我對海洋生物很有興趣，有沒有推薦有關海洋生物或海洋生態的實驗課程或實地探險課程？,"['GEAE2602', 'GEAI1533A', 'GEAI1533A', 'GEAI1548', 'GESL354', 'BIOS361', 'BIOS464', 'BIOS465', 'MBR218', 'MBR219', 'MBR227', 'MBR315', 'MBR318', 'MAEV454', 'DO203', 'DO203A', 'DO311', 'DO315', 'BIOS547', 'MBR592', 'MBR592A', 'DO528', 'DO539']",生物多樣性學程
我對海洋生物很感興趣，想知道有哪些課程可以學習海洋生物的生態系統與保育工作？,"['GEAE2602', 'GEAI1533A', 'GEAI1533A', 'GEAI1548', 'GESL354', 'BIOS361', 'BIOS464', 'BIOS465', 'MBR218', 'MBR219', 'MBR227', 'MBR315', 'MBR318', 'MAEV454', 'DO203', 'DO203A', 'DO311', 'DO315', 'BIOS547', 'MBR592', 'MBR592A', 'DO528', 'DO539']",生物多樣性學程
我對海洋生物很有興趣，想知道哪些課程能讓我深入了解海洋生態和生物多樣性？,"['GEAE2602', 'GEAI1533A', 'GEAI1533A', 'GEAI1548', 'GESL354', 'BIOS361', 'BIOS464', 'BIOS465', 'MBR218', 'MBR219', 'MBR227', 'MBR315', 'MBR318', 'MAEV454', 'DO203', 'DO203A', 'DO311', 'DO315', 'BIOS547', 'MBR592', 'MBR592A', 'DO528', 'DO539']",生物多樣性學程
我想參與生物多樣性學程的實地探究活動，有機會接觸到臺灣的海洋生物或野生動物嗎？,"['GEAE2602', 'GEAI1533A', 'GEAI1533A', 'GEAI1548', 'GESL354', 'BIOS361', 'BIOS464', 'BIOS465', 'MBR218', 'MBR219', 'MBR227', 'MBR315', 'MBR318', 'MAEV454', 'DO203', 'DO203A', 'DO311', 'DO315', 'BIOS547', 'MBR592', 'MBR592A', 'DO528', 'DO539']",生物多樣性學程
我想學習更多關於海洋生物的知識，有哪些課程可以讓我了解海洋生態系統和臺灣的海洋生物多樣性？,"['GEAE2602', 'GEAI1533A', 'GEAI1533A', 'GEAI1548', 'GESL354', 'BIOS361', 'BIOS464', 'BIOS465', 'MBR218', 'MBR219', 'MBR227', 'MBR315', 'MBR318', 'MAEV454', 'DO203', 'DO203A', 'DO311', 'DO315', 'BIOS547', 'MBR592', 'MBR592A', 'DO528', 'DO539']",生物多樣性學程
我對海洋生物和生態學很有興趣，有沒有建議我從哪些課程開始學習？,"['GEAE2602', 'GEAI1533A', 'GEAI1533A', 'GEAI1548', 'GESL354', 'BIOS361', 'BIOS464', 'BIOS465', 'MBR218', 'MBR219', 'MBR227', 'MBR315', 'MBR318', 'MAEV454', 'DO203', 'DO203A', 'DO311', 'DO315', 'BIOS547', 'MBR592', 'MBR592A', 'DO528', 'DO539']",生物多樣性學程
我對企業的社會責任和環境政策很感興趣，有沒有課程可以教導如何做出更綠色的決策？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'CM405', 'CM411', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'IB695', 'MA635']",公共事務與企業社會責任微學程
我想學習企業社會責任相關的課程，能否提供一些與企業溝通、環境政策、永續發展相關的課程資訊？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'CM405', 'CM411', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'IB695', 'MA635']",公共事務與企業社會責任微學程
我想學習如何讓企業更有社會責任，哪些課程可以幫助我了解企業的環境政策與永續發展？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'CM405', 'CM411', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'IB695', 'MA635']",公共事務與企業社會責任微學程
我想了解企業如何應對環境問題，有哪些課程針對企業社會責任的實務操作？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'CM405', 'CM411', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'IB695', 'MA635']",公共事務與企業社會責任微學程
有沒有提供一些企業如何實踐社會責任的實際案例？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'CM405', 'CM411', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'IB695', 'MA635']",公共事務與企業社會責任微學程
我對企業社會責任有很大的興趣，想知道哪些課程能夠教會我如何在實際工作中運用這些知識？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'CM405', 'CM411', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'IB695', 'MA635']",公共事務與企業社會責任微學程
我想了解企業如何面對環境問題，還有社會責任的實踐，哪些課程可以幫助我了解相關知識？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'CM405', 'CM411', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'IB695', 'MA635']",公共事務與企業社會責任微學程
我對企業的社會責任感很強，想知道有哪些課程可以學習企業如何更好地與環境和社會溝通？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'CM405', 'CM411', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'IB695', 'MA635']",公共事務與企業社會責任微學程
關於環境科技，我對生態系統保護很感興趣，哪些課程可以幫助我了解環境管理的基本原則和實踐？,"['GEAE2610', 'GEAE2624', 'GEAI1515', 'GEAI1535', 'MBR315', 'MAEV150', 'MAEV352', 'MAEV420', 'MAEV454', 'ENVE531', 'ENVE571', 'MAEV557', 'DO562']",環境科技與管理學程
想了解如何管理環境污染，環境管理相關的課程有哪些選擇？,"['GEAE2610', 'GEAE2624', 'GEAI1515', 'GEAI1535', 'MBR315', 'MAEV150', 'MAEV352', 'MAEV420', 'MAEV454', 'ENVE531', 'ENVE571', 'MAEV557', 'DO562']",環境科技與管理學程
想了解如何應對環境問題，是否有相關的實踐經驗或實驗室課程可以參與？,"['GEAE2610', 'GEAE2624', 'GEAI1515', 'GEAI1535', 'MBR315', 'MAEV150', 'MAEV352', 'MAEV420', 'MAEV454', 'ENVE531', 'ENVE571', 'MAEV557', 'DO562']",環境科技與管理學程
我對環境科技很感興趣，想問問有哪些課程可以學習如何處理廢棄物和污染問題？,"['GEAE2610', 'GEAE2624', 'GEAI1515', 'GEAI1535', 'MBR315', 'MAEV150', 'MAEV352', 'MAEV420', 'MAEV454', 'ENVE531', 'ENVE571', 'MAEV557', 'DO562']",環境科技與管理學程
我對環境保護很感興趣，想知道這個學程會教怎麼樣應對環境污染和資源管理問題？,"['GEAE2610', 'GEAE2624', 'GEAI1515', 'GEAI1535', 'MBR315', 'MAEV150', 'MAEV352', 'MAEV420', 'MAEV454', 'ENVE531', 'ENVE571', 'MAEV557', 'DO562']",環境科技與管理學程
我對環境保護很感興趣，想知道有哪些課程可以教我如何應對污染問題和保護海洋資源？,"['GEAE2610', 'GEAE2624', 'GEAI1515', 'GEAI1535', 'MBR315', 'MAEV150', 'MAEV352', 'MAEV420', 'MAEV454', 'ENVE531', 'ENVE571', 'MAEV557', 'DO562']",環境科技與管理學程
我對環境保護很感興趣，想知道環境科技與管理學程裡有哪些課程關於污染防治和生態學？,"['GEAE2610', 'GEAE2624', 'GEAI1515', 'GEAI1535', 'MBR315', 'MAEV150', 'MAEV352', 'MAEV420', 'MAEV454', 'ENVE531', 'ENVE571', 'MAEV557', 'DO562']",環境科技與管理學程
想學習如何保護地球，我想問一下有哪些課程能教會我如何減少廢棄物或處理污染問題？,"['GEAE2610', 'GEAE2624', 'GEAI1515', 'GEAI1535', 'MBR315', 'MAEV150', 'MAEV352', 'MAEV420', 'MAEV454', 'ENVE531', 'ENVE571', 'MAEV557', 'DO562']",環境科技與管理學程
想學習企業社會責任的相關課程，能否介紹一些環境政策或企業的公共事務管理課程？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'GEAI1515', 'CM405', 'CM411', 'MAEV150', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'CM515', 'IB695', 'MA635']",企業社會責任學程
對於企業社會責任的學程，我想了解實際的應用和實踐，有沒有相關的課程或專題研究機會？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'GEAI1515', 'CM405', 'CM411', 'MAEV150', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'CM515', 'IB695', 'MA635']",企業社會責任學程
我想進一步了解企業對環境的影響，有哪些課程針對企業的環保實踐與社會責任？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'GEAI1515', 'CM405', 'CM411', 'MAEV150', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'CM515', 'IB695', 'MA635']",企業社會責任學程
我對企業的社會責任很感興趣，想知道有哪些課程可以學習企業如何面對環境問題或實踐社會責任？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'GEAI1515', 'CM405', 'CM411', 'MAEV150', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'CM515', 'IB695', 'MA635']",企業社會責任學程
我對企業社會責任很感興趣，想知道這個學程有沒有相關的實踐課程可以學習？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'GEAI1515', 'CM405', 'CM411', 'MAEV150', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'CM515', 'IB695', 'MA635']",企業社會責任學程
我對企業的社會責任很感興趣，有哪些課程能夠教導如何通過企業交流與社會責任實踐，做出真正的社會貢獻？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'GEAI1515', 'CM405', 'CM411', 'MAEV150', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'CM515', 'IB695', 'MA635']",企業社會責任學程
我想了解如何讓企業更環境友善，有哪些相關課程能夠幫助我學習企業社會責任的實踐？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'GEAI1515', 'CM405', 'CM411', 'MAEV150', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'CM515', 'IB695', 'MA635']",企業社會責任學程
我對企業社會責任很感興趣，想知道這個學程能夠幫助我學習哪些相關的理論和實踐？,"['GEAE2610', 'GEAE2613', 'GEAE2624', 'GEAI1515', 'CM405', 'CM411', 'MAEV150', 'PAM505', 'PAM534', 'PAM542', 'PAM545', 'PAM587', 'PAM590', 'PAM613', 'CM507', 'CM515', 'IB695', 'MA635']",企業社會責任學程
我對智慧港埠很感興趣，能否告訴我有哪些課程關於智慧運輸系統或智慧製造技術？,"['GEAE2616', 'GEAI1079', 'MAEV410', 'PIS1101', 'MEME573']",智慧港埠微學程
智慧港埠學程有哪些實踐性的課程可以讓我實際接觸到港埠相關的技術和應用？,"['GEAE2616', 'GEAI1079', 'MAEV410', 'PIS1101', 'MEME573']",智慧港埠微學程
港口的智慧化應用實在很有趣，我想了解智慧型運輸系統或智慧製造有哪些實際應用？,"['GEAE2616', 'GEAI1079', 'MAEV410', 'PIS1101', 'MEME573']",智慧港埠微學程
聽說智慧港埠微學程有很多有趣的課程，我想知道有沒有機會參加實習或者實地體驗，能不能告訴我相關資訊？,"['GEAE2616', 'GEAI1079', 'MAEV410', 'PIS1101', 'MEME573']",智慧港埠微學程
智慧港埠微學程似乎與新興的科技技術有關，我想了解智慧型運輸系統和智慧製造有哪些實際應用和發展趨勢？,"['GEAE2616', 'GEAI1079', 'MAEV410', 'PIS1101', 'MEME573']",智慧港埠微學程
我對智慧港埠的應用很有興趣，智慧型運輸系統和智慧製造技術哪一個更適合初學者學習？,"['GEAE2616', 'GEAI1079', 'MAEV410', 'PIS1101', 'MEME573']",智慧港埠微學程
智慧港埠微學程的實習有什麼樣的安排？,"['GEAE2616', 'GEAI1079', 'MAEV410', 'PIS1101', 'MEME573']",智慧港埠微學程
智慧港埠微學程聽起來很有意思，能夠透過實習經驗學習海上的智慧運輸系統嗎？,"['GEAE2616', 'GEAI1079', 'MAEV410', 'PIS1101', 'MEME573']",智慧港埠微學程
我想學習如何管理污染和保護環境，有哪些課程可以幫助我了解永續發展的理念和實踐？,"['GEAE2624', 'GEAI1515', 'MAEV150', 'PAM534', 'PAM613', 'CM515']",永續管理微學程
想學習如何做出環保的企業，永續報告書寫作和綠色管理的課程對於這方面有幫助嗎？,"['GEAE2624', 'GEAI1515', 'MAEV150', 'PAM534', 'PAM613', 'CM515']",永續管理微學程
我對環境保護很有興趣，永續發展的課程有哪些選擇？,"['GEAE2624', 'GEAI1515', 'MAEV150', 'PAM534', 'PAM613', 'CM515']",永續管理微學程
我對於如何在實際工作中應用永續管理的知識很感興趣，有沒有相關的課程或實踐經驗可以分享？,"['GEAE2624', 'GEAI1515', 'MAEV150', 'PAM534', 'PAM613', 'CM515']",永續管理微學程
有關永續發展的課程比較多，我想知道怎麼樣才能更好地將所學的理念應用在實際工作中？,"['GEAE2624', 'GEAI1515', 'MAEV150', 'PAM534', 'PAM613', 'CM515']",永續管理微學程
我對環境保護和永續發展很有興趣，有沒有相關的課程可以學習如何寫永續報告書？,"['GEAE2624', 'GEAI1515', 'MAEV150', 'PAM534', 'PAM613', 'CM515']",永續管理微學程
關於永續管理，想知道如何寫出有效的環境報告書，哪些課程可以幫助我？,"['GEAE2624', 'GEAI1515', 'MAEV150', 'PAM534', 'PAM613', 'CM515']",永續管理微學程
我對環境保護很感興趣，想學習如何寫永續報告書，該如何開始？,"['GEAE2624', 'GEAI1515', 'MAEV150', 'PAM534', 'PAM613', 'CM515']",永續管理微學程
我對公民參與很感興趣，設計思考是什麼？該課程能教會我怎麼樣更好地推動公共政策或社區發展？,"['GEAI1027', 'GEAI1046', 'SOC240', 'PIS2002', 'PIS2007', 'PAM502', 'PAM505', 'MA581', 'SOC570', 'ISI516', 'ISI522']",公民參與微學程
這個微學程的課程內容很廣泛，有沒有提供一些基本的參與設計思考的實踐經驗或工作坊？,"['GEAI1027', 'GEAI1046', 'SOC240', 'PIS2002', 'PIS2007', 'PAM502', 'PAM505', 'MA581', 'SOC570', 'ISI516', 'ISI522']",公民參與微學程
我對設計思考很有興趣，能不能介紹一下與設計思考相關的課程或實踐？,"['GEAI1027', 'GEAI1046', 'SOC240', 'PIS2002', 'PIS2007', 'PAM502', 'PAM505', 'MA581', 'SOC570', 'ISI516', 'ISI522']",公民參與微學程
我想了解設計思考的實際應用，如何能夠結合這些理念來推動社會創新或永續發展？,"['GEAI1027', 'GEAI1046', 'SOC240', 'PIS2002', 'PIS2007', 'PAM502', 'PAM505', 'MA581', 'SOC570', 'ISI516', 'ISI522']",公民參與微學程
我想進一步了解設計思考的應用，能不能提供一些實際案例或是如何在公共政策領域中運用設計思考的資源或教學資源？,"['GEAI1027', 'GEAI1046', 'SOC240', 'PIS2002', 'PIS2007', 'PAM502', 'PAM505', 'MA581', 'SOC570', 'ISI516', 'ISI522']",公民參與微學程
我對公共事務與設計思考很有興趣，能不能介紹一些有關公共政策分析或地方創新課程？,"['GEAI1027', 'GEAI1046', 'SOC240', 'PIS2002', 'PIS2007', 'PAM502', 'PAM505', 'MA581', 'SOC570', 'ISI516', 'ISI522']",公民參與微學程
我對公民參與與永續發展很感興趣，設計思考或公共政策分析課程會對我有什麼樣的幫助？,"['GEAI1027', 'GEAI1046', 'SOC240', 'PIS2002', 'PIS2007', 'PAM502', 'PAM505', 'MA581', 'SOC570', 'ISI516', 'ISI522']",公民參與微學程
我對公民參與的設計思考很感興趣，能不能提供一些有關設計思考實踐的課程或實驗？,"['GEAI1027', 'GEAI1046', 'SOC240', 'PIS2002', 'PIS2007', 'PAM502', 'PAM505', 'MA581', 'SOC570', 'ISI516', 'ISI522']",公民參與微學程
有關智慧城市的課程，我想知道哪些課程會涉及到數據分析或是城市規劃方面的知識？,"['GEAI1079', 'GEAI1652', 'GEAI1654', 'GEAI1668', 'CSE131', 'CSE1003', 'PE206', 'PE423', 'CSS120', 'CSS134', 'CSS140', 'CSS151', 'PIS1101', 'PIS1103']",智慧城市與智慧運輸學程
