url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english,syllabus,objectives
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010007&Crsname=心理實驗法,,,False,校際(學士班),AF010007,0,不分班,"心理實驗法
EXPERIMENTAL METHODS IN PSYCHOLOGY",2,年,False,50,0,1,49,校際選課,"五3,4()","['', '', '', '', '34', '', '']","《講授類》
高雄醫學大學心理學系",[],False,\\140.117.152.55\crs_net_data\crs_outline\1131\outline\AF010007.TXT依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010008&Crsname=心理實驗法實驗,,,False,校際(學士班),AF010008,0,不分班,"心理實驗法實驗
EXPERIMENTAL METHODS IN PSYCHOLOGY LAB",1,年,False,50,0,1,49,校際選課,"五5,6()","['', '', '', '', '56', '', '']","《講授類》
高雄醫學大學心理學系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010009&Crsname=普通心理學,,,False,校際(學士班),AF010009,0,不分班,"普通心理學
GENERAL PSYCHOLOGY",3,期,False,50,0,2,48,校際選課,"五2,3,4()","['', '', '', '', '234', '', '']","《講授類》
高雄醫學大學心理學系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010010&Crsname=發展心理學,,,False,校際(學士班),AF010010,0,不分班,"發展心理學
DEVELOPMENTAL PSYCHOLOGY",3,期,False,50,0,5,45,校際選課,"三2,3,4()","['', '', '234', '', '', '', '']","《講授類》
高雄醫學大學心理學系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010011&Crsname=經濟學,,,False,校際(學士班),AF010011,0,不分班,"經濟學
ECONOMICS",3,期,False,50,0,1,49,校際選課,"五5,6,7()","['', '', '', '', '567', '', '']","《講授類》
高雄醫學大學公衛系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010012&Crsname=資訊安全技術,,,False,校際(學士班),AF010012,0,不分班,"資訊安全技術
INFORMATION SECURITY TECHNOLOGY",3,期,False,50,0,1,49,校際選課,"四8,9,C()","['', '', '', '89C', '', '', '']","《講授類》
高雄醫學大學醫務管理暨醫療資訊學系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010013&Crsname=數位生活紀錄,,,False,校際(學士班),AF010013,0,不分班,"數位生活紀錄
LIFELOGGING",2,期,False,50,0,1,49,校際選課,"一3,4()","['34', '', '', '', '', '', '']","《講授類》
高雄醫學大學心理系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010014&Crsname=諮商理論與技術,,,False,校際(學士班),AF010014,0,不分班,"諮商理論與技術
THEORIES AND TECHNIQUES OF COUNSELING",2,期,False,50,0,2,48,校際選課,"四5,6()","['', '', '', '56', '', '', '']","《講授類》
高雄醫學大學醫社系",[],False,\\140.117.152.55\crs_net_data\crs_outline\1131\outline\AF010014.TXT依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010015&Crsname=臨床心理學導論,,,False,校際(學士班),AF010015,0,不分班,"臨床心理學導論
INTRODUCTION TO CLINICAL PSYCHOLOGY",3,期,False,50,0,1,49,校際選課,"三5,6,7()","['', '', '567', '', '', '', '']","《講授類》
高雄醫學大學心理系",[],False,\\140.117.152.55\crs_net_data\crs_outline\1131\outline\AF010015.TXT依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010016&Crsname=史學導論,,,False,校際(學士班),AF010016,0,不分班,"史學導論
INTRODUCTION TO HISTORY",3,期,False,50,0,1,49,校際選課,"三2,3,4()","['', '', '234', '', '', '', '']","《講授類》
國立台南大學文化與自然資源學系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010017&Crsname=心理實驗法（一）,,,False,校際(學士班),AF010017,0,不分班,"心理實驗法（一）
METHODS OF PSYCHOLOGICAL EXPERIMENT(I)",3,期,False,50,0,1,49,校際選課,"三5,6,7()","['', '', '567', '', '', '', '']","《講授類》
國立成功大學心理學系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010018&Crsname=心理與教育統計學（一）,,,False,校際(學士班),AF010018,0,不分班,"心理與教育統計學（一）
STATISTICS IN PSYCHOLOGY AND EDUCATION(I)",3,期,False,50,0,1,49,校際選課,"四2,3,4()","['', '', '', '234', '', '', '']","《講授類》
國立成功大學心理學系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010019&Crsname=心理學概論（一）,,,False,校際(學士班),AF010019,0,不分班,"心理學概論（一）
INTRODUCTION TO PSYCHOLOGY(I)",3,期,False,50,0,1,49,校際選課,"三2,3,4()","['', '', '234', '', '', '', '']","《講授類》
國立成功大學心理學系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010020&Crsname=民事訴訟法,,,False,校際(學士班),AF010020,0,不分班,"民事訴訟法
CIVIL PROCEDURE",4,期,False,50,0,1,49,校際選課,"二5,6,7,8()","['', '5678', '', '', '', '', '']","《講授類》
國立成功大學法律學系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010021&Crsname=生理心理學,,,False,校際(學士班),AF010021,0,不分班,"生理心理學
PHYSIOLOGICAL PSYCHOLOGY",3,期,False,50,0,1,49,校際選課,"二6,7,8()","['', '678', '', '', '', '', '']","《講授類》
國立成功大學心理系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010022&Crsname=生理心理學實驗,,,False,校際(學士班),AF010022,0,不分班,"生理心理學實驗
PHYSIOLOGICAL PSYCHOLOGY LAB",2,期,False,50,0,1,49,校際選課,"四5,6,7,8()","['', '', '', '5678', '', '', '']","《講授類》
國立成功大學心理系",[],False,\\140.117.152.55\crs_net_data\crs_outline\1131\outline\AF010022.TXT依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010023&Crsname=交通流理論,,,False,校際(學士班),AF010023,0,不分班,"交通流理論
TRAFFIC FLOW THEORY",3,期,False,50,0,1,49,校際選課,"三6,7()","['', '', '67', '', '', '', '']","《講授類》
國立成功大學交通管理科學系",[],False,\\140.117.152.55\crs_net_data\crs_outline\1131\outline\AF010023.TXT依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010024&Crsname=東南亞華人史,,,False,校際(學士班),AF010024,0,不分班,"東南亞華人史
THE HISTORY OF SOUTH-EAST ASIA CHINESE",3,期,False,50,0,1,49,校際選課,"五2,3,4()","['', '', '', '', '234', '', '']","《講授類》
國立成功大學歷史學系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010025&Crsname=動物生理學,,,False,校際(學士班),AF010025,0,不分班,"動物生理學
ANIMAL PHYSIOLOGY",3,期,False,50,0,1,49,校際選課,"一2,3() 三2()","['23', '', '2', '', '', '', '']","《講授類》
國立成功大學生命科學系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010026&Crsname=設計方法,,,False,校際(學士班),AF010026,0,不分班,"設計方法
DESIGN METHOD",3,期,False,50,0,1,49,校際選課,"三5,6,7()","['', '', '567', '', '', '', '']","《講授類》
國立成功大學工設系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010027&Crsname=設計概論,,,False,校際(學士班),AF010027,0,不分班,"設計概論
INTRODUCTION TO DESIGN",2,期,False,50,0,1,49,校際選課,"三3,4()","['', '', '34', '', '', '', '']","《講授類》
國立成功大學工設系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010028&Crsname=都市交通計劃,,,False,校際(學士班),AF010028,0,不分班,"都市交通計劃
URBAN TRANSPORTATION PLANNING",3,期,False,50,0,2,48,校際選課,"二2,3,4()","['', '234', '', '', '', '', '']","《講授類》
國立成功大學都市計劃學系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010029&Crsname=都市計劃概論,,,False,校際(學士班),AF010029,0,不分班,"都市計劃概論
INTRODUCTION TO URBAN PLANNING",3,期,False,50,0,1,49,校際選課,"四2,3,4()","['', '', '', '234', '', '', '']","《講授類》
國立成功大學都計系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010030&Crsname=運輸經濟,,,False,校際(學士班),AF010030,0,不分班,"運輸經濟
TRANSPORTATION ECONOMICS",3,期,False,50,0,1,49,校際選課,"三3,4() 五2()","['', '', '34', '', '2', '', '']","《講授類》
國立成功大學交通管理科學系",[],False,\\140.117.152.55\crs_net_data\crs_outline\1131\outline\AF010030.TXT依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010031&Crsname=民法總則（一）,,,False,校際(學士班),AF010031,0,不分班,"民法總則（一）
CIVIL LAW-PRINCIPLES I",2,期,False,50,0,1,49,校際選課,"五C,D()","['', '', '', '', 'CD', '', '']","《講授類》
國立高雄大學財經法律學系",[],False,\\140.117.152.55\crs_net_data\crs_outline\1131\outline\AF010031.TXT依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010032&Crsname=普通生物學實驗（一）,,,False,校際(學士班),AF010032,0,不分班,"普通生物學實驗（一）
GENERAL BIOLOGY LAB(I)",1,期,False,50,0,1,49,校際選課,"四5,6,7()","['', '', '', '567', '', '', '']","《講授類》
國立高雄大學生命科學系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010033&Crsname=進階英語聽力與會話(二上)(A),,,False,校際(學士班),AF010033,0,不分班,"進階英語聽力與會話(二上)(A)
ADVANCED ENGLISH LISTENING AND CONVERSATION(A)",3,期,False,50,0,1,49,校際選課,"三5,6,7()","['', '', '567', '', '', '', '']","《講授類》
國立高雄大學西洋語文學系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010034&Crsname=汙水工程,,,False,校際(學士班),AF010034,0,不分班,"汙水工程
WASTE-WATER ENGINEERING",3,期,False,50,0,1,49,校際選課,"二1,2,3()","['', '123', '', '', '', '', '']","《講授類》
國立高雄科技大學海洋環境工程系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010035&Crsname=熱傳學,,,False,校際(學士班),AF010035,0,不分班,"熱傳學
HEAT TRANSFER",3,期,False,50,0,5,45,校際選課,"四2,3,4()","['', '', '', '234', '', '', '']","《講授類》
國立高雄科技大學機械工程系",[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=AF010036&Crsname=MIDI與編曲軟體的教學應用,,,False,校際(學士班),AF010036,0,不分班,"MIDI與編曲軟體的教學應用
MIDI AND ARRANGING SOFTWARE FOR MUSIC EDUCATORS",2,期,False,50,0,1,49,校際選課,"四1,2()","['', '', '', '12', '', '', '']","《講授類》
國立高雄師範大學音樂系",[],False,依規定免登,依規定免登
